review_id,product_id,customer_id,order_id,rating,review_text,review_date,is_verified_purchase,helpful_votes
6403,162,5806,7611,4,"Все чудово, швидка доставка",2022-12-29,True,6
6404,338,2647,28161,5,"Все чудово, швидка доставка",2023-01-27,True,17
6405,196,846,64751,5,"Все чудово, швидка доставка",2023-05-21,True,14
6406,314,316,9152,5,"Чудовий товар, рекомендую!",2024-06-15,True,10
6407,26,9925,61839,5,"Все чудово, швидка доставка",2024-01-15,False,39
6408,480,4305,3957,4,"Чудовий товар, рекомендую!",2022-08-29,False,18
6409,18,10066,16898,5,"Все чудово, швидка доставка",2024-02-20,True,12
6410,421,5713,40568,1,Довго йшла доставка,2023-02-19,True,5
6411,156,2074,61366,1,Якість не дуже,2022-11-29,True,26
6412,385,7003,63664,4,"Якість відмінна, дякую",2022-01-19,True,9
6413,364,618,25891,5,"Чудовий товар, рекомендую!",2022-10-23,False,23
6414,347,9578,14159,4,"Чудовий товар, рекомендую!",2022-02-21,True,0
6415,77,12835,40234,4,"Все як на фото, супер!",2023-08-25,True,38
6416,61,14632,4917,5,"Якість відмінна, дякую",2022-07-31,True,11
6417,469,1526,35685,5,"Все як на фото, супер!",2022-12-18,True,5
6418,335,4885,34341,4,Дуже задоволений покупкою,2023-02-20,True,3
6419,484,13426,56429,5,Дуже задоволений покупкою,2023-03-04,True,28
6420,443,4351,72233,3,Не відповідає опису,2022-10-23,False,47
6421,86,9989,49085,5,"Якість відмінна, дякую",2022-09-01,True,33
6422,249,4270,30260,5,Дуже задоволений покупкою,2024-02-25,True,26
6423,251,14113,22626,5,"Чудовий товар, рекомендую!",2022-03-28,True,11
6424,193,14729,20631,2,Довго йшла доставка,2023-11-04,True,41
6425,338,1587,68702,1,Якість не дуже,2024-06-21,True,33
6426,226,8940,12485,3,Є нарікання,2022-09-03,True,47
6427,465,6104,60535,4,"Чудовий товар, рекомендую!",2022-10-18,True,11
6428,282,11499,466,5,"Все чудово, швидка доставка",2023-03-06,True,10
6429,6,13846,46346,3,Якість не дуже,2023-06-27,True,0
6430,133,1013,62271,5,"Якість відмінна, дякую",2024-11-26,False,11
6431,301,1312,24389,2,Довго йшла доставка,2022-06-29,True,22
6432,4,2463,42822,5,"Чудовий товар, рекомендую!",2022-04-04,False,32
6433,353,935,75116,5,"Чудовий товар, рекомендую!",2024-10-30,True,25
6434,297,7431,39722,5,"Якість відмінна, дякую",2022-03-19,True,27
6435,499,13073,56311,4,"Чудовий товар, рекомендую!",2024-05-16,True,0
6436,498,14385,17001,1,Очікував кращого,2023-12-20,True,31
6437,101,5433,43466,4,"Якість відмінна, дякую",2023-04-25,True,37
6438,377,11951,5728,5,"Чудовий товар, рекомендую!",2022-02-17,True,7
6439,306,14079,30889,5,"Якість відмінна, дякую",2023-10-01,True,42
6440,181,7390,1430,4,"Чудовий товар, рекомендую!",2023-09-01,True,42
6441,265,10110,20197,4,"Все як на фото, супер!",2023-02-16,False,16
6442,492,11216,55299,2,Якість не дуже,2023-09-30,True,9
6443,40,140,66198,4,"Все як на фото, супер!",2022-10-17,True,22
6444,399,2943,10119,4,"Все чудово, швидка доставка",2024-05-06,True,32
6445,401,2287,78633,4,Дуже задоволений покупкою,2024-04-25,False,18
6446,354,1394,51712,5,"Якість відмінна, дякую",2022-03-15,True,29
6447,321,3278,20565,5,"Все як на фото, супер!",2024-01-25,True,16
6448,49,14263,66047,4,"Все як на фото, супер!",2022-01-20,True,44
6449,304,13764,73867,4,Дуже задоволений покупкою,2022-06-15,True,34
6450,325,9353,72193,3,Не відповідає опису,2022-04-22,True,0
6451,359,10008,54564,5,"Все як на фото, супер!",2022-01-11,True,1
6452,462,4433,20418,4,"Все чудово, швидка доставка",2024-01-11,True,38
6453,206,7023,16620,1,Очікував кращого,2023-06-15,True,35
6454,214,10817,53281,4,"Якість відмінна, дякую",2022-11-29,True,15
6455,350,11670,27484,4,"Все як на фото, супер!",2024-09-08,True,34
6456,430,12136,21482,4,Дуже задоволений покупкою,2023-04-24,True,15
6457,477,11821,19052,4,Дуже задоволений покупкою,2022-06-27,False,26
6458,329,4656,10113,2,Є нарікання,2024-08-30,True,48
6459,430,1582,30640,5,"Все чудово, швидка доставка",2024-02-18,True,7
6460,283,3049,57016,5,"Чудовий товар, рекомендую!",2023-02-28,False,29
6461,72,150,21598,5,"Все як на фото, супер!",2024-04-19,True,5
6462,408,1481,60120,5,"Чудовий товар, рекомендую!",2023-11-09,True,36
6463,314,8246,70676,4,"Все чудово, швидка доставка",2023-12-05,True,4
6464,431,10844,62195,1,Є нарікання,2022-08-26,False,29
6465,277,1209,6025,5,Дуже задоволений покупкою,2022-12-08,True,45
6466,256,12716,74129,5,"Чудовий товар, рекомендую!",2022-12-18,False,45
6467,344,8386,74617,5,Дуже задоволений покупкою,2022-05-28,True,5
6468,69,6354,37411,1,Довго йшла доставка,2024-02-15,False,0
6469,434,9347,4723,5,"Якість відмінна, дякую",2023-03-27,False,12
6470,449,1425,10847,4,Дуже задоволений покупкою,2022-08-18,True,6
6471,279,10627,38267,4,"Все як на фото, супер!",2024-04-11,False,27
6472,483,9230,50415,4,"Все як на фото, супер!",2024-03-09,True,21
6473,146,122,58990,4,"Все як на фото, супер!",2022-08-08,True,28
6474,365,8458,56467,2,Не відповідає опису,2023-02-10,True,40
6475,27,6955,78422,3,Не відповідає опису,2024-04-04,False,24
6476,227,11321,16624,4,"Все чудово, швидка доставка",2022-03-04,True,2
6477,66,4320,60690,4,"Все чудово, швидка доставка",2023-08-25,True,3
6478,186,4091,12846,5,"Все чудово, швидка доставка",2024-09-10,True,39
6479,344,3017,20835,3,Очікував кращого,2024-06-04,True,44
6480,248,896,71882,5,"Все чудово, швидка доставка",2024-02-13,True,30
6481,295,6126,18972,2,Є нарікання,2022-03-06,True,12
6482,201,11716,72437,5,"Все чудово, швидка доставка",2022-07-09,True,6
6483,54,7790,16222,2,Якість не дуже,2022-10-01,True,5
6484,185,6460,11198,5,"Все чудово, швидка доставка",2024-09-30,True,12
6485,231,4190,1972,5,"Якість відмінна, дякую",2022-03-10,False,2
6486,265,7682,23019,3,Не відповідає опису,2024-06-02,True,9
6487,25,2338,73528,5,"Все як на фото, супер!",2023-03-10,True,17
6488,86,10006,62952,4,"Чудовий товар, рекомендую!",2022-05-12,True,28
6489,425,146,77902,5,"Все чудово, швидка доставка",2024-01-28,False,31
6490,260,2852,70092,3,Якість не дуже,2023-08-18,True,24
6491,320,12336,65661,4,"Якість відмінна, дякую",2023-03-15,True,16
6492,285,5016,69846,5,"Чудовий товар, рекомендую!",2022-05-12,True,47
6493,229,1917,32809,2,Очікував кращого,2022-06-03,True,42
6494,487,14733,57547,4,Дуже задоволений покупкою,2022-11-17,False,10
6495,14,9887,74086,5,"Якість відмінна, дякую",2023-12-29,False,31
6496,54,6050,39340,2,Очікував кращого,2024-07-30,True,29
6497,72,5289,30602,4,Дуже задоволений покупкою,2023-10-26,True,42
6498,233,11268,63271,3,Очікував кращого,2023-01-16,True,2
6499,125,9332,36197,4,"Все як на фото, супер!",2023-11-09,True,44
6500,263,10910,78070,5,"Все як на фото, супер!",2023-12-25,True,6
6501,324,10489,18413,3,Довго йшла доставка,2023-05-17,True,12
6502,158,14448,46438,4,"Чудовий товар, рекомендую!",2022-05-23,True,0
6503,136,13505,76110,4,"Чудовий товар, рекомендую!",2023-10-08,False,7
6504,219,12048,50281,5,"Все як на фото, супер!",2024-08-16,True,43
6505,409,14502,78136,2,Є нарікання,2023-08-24,True,42
6506,457,7988,34720,4,"Чудовий товар, рекомендую!",2022-01-19,True,19
6507,16,2205,49642,3,Не відповідає опису,2022-09-23,False,48
6508,425,5704,51466,3,Є нарікання,2024-05-18,False,43
6509,94,7326,20489,4,"Все як на фото, супер!",2023-05-18,True,22
6510,159,11678,31464,5,"Все як на фото, супер!",2022-05-03,False,16
6511,50,9277,73636,4,"Все як на фото, супер!",2024-07-07,True,35
6512,443,12740,16770,4,"Якість відмінна, дякую",2022-05-03,True,9
6513,305,13658,64864,2,Очікував кращого,2024-08-10,True,45
6514,31,1314,14062,3,Очікував кращого,2023-04-12,True,18
6515,353,3130,38717,4,"Чудовий товар, рекомендую!",2022-05-19,True,11
6516,37,3815,39650,5,"Якість відмінна, дякую",2023-07-20,True,20
6517,329,11601,37067,5,"Якість відмінна, дякую",2023-04-18,True,39
6518,356,14827,8549,5,"Чудовий товар, рекомендую!",2023-03-18,True,40
6519,277,1190,31053,5,"Якість відмінна, дякую",2022-11-10,True,43
6520,64,14261,70400,4,"Все чудово, швидка доставка",2023-12-07,True,16
6521,100,12228,63198,5,"Якість відмінна, дякую",2022-04-13,True,11
6522,198,11577,26394,5,"Чудовий товар, рекомендую!",2023-11-03,True,43
6523,356,5787,78761,4,"Чудовий товар, рекомендую!",2023-07-16,True,25
6524,266,5060,42006,4,"Все чудово, швидка доставка",2023-10-31,True,7
6525,16,14211,75416,3,Довго йшла доставка,2022-11-26,True,46
6526,196,9280,70318,5,"Якість відмінна, дякую",2024-10-13,True,42
6527,292,10825,78643,3,Є нарікання,2023-12-04,False,28
6528,323,8960,53938,3,Довго йшла доставка,2022-09-24,True,49
6529,197,2218,26409,3,Якість не дуже,2022-08-15,False,28
6530,106,3579,41708,4,"Все чудово, швидка доставка",2023-10-19,True,17
6531,218,14908,21867,5,"Якість відмінна, дякую",2022-12-09,True,0
6532,409,5286,22915,5,"Все як на фото, супер!",2024-04-20,True,27
6533,137,907,817,3,Довго йшла доставка,2022-10-01,True,15
6534,339,7317,72212,1,Не відповідає опису,2023-05-03,False,46
6535,345,13667,51136,2,Довго йшла доставка,2022-06-22,True,5
6536,360,3868,53231,5,Дуже задоволений покупкою,2023-01-12,True,0
6537,32,12264,57989,4,"Все чудово, швидка доставка",2023-03-18,True,36
6538,412,2258,7190,4,Дуже задоволений покупкою,2024-06-13,True,43
6539,443,10283,48770,4,"Все як на фото, супер!",2022-06-17,False,16
6540,88,3168,46194,4,"Все чудово, швидка доставка",2024-03-15,True,28
6541,14,14326,47238,5,"Все як на фото, супер!",2023-04-30,True,19
6542,18,9659,13690,1,Є нарікання,2022-03-04,True,2
6543,194,6540,27820,5,"Чудовий товар, рекомендую!",2022-12-27,True,8
6544,270,8818,45470,4,Дуже задоволений покупкою,2023-07-18,True,38
6545,361,14695,45581,5,"Все як на фото, супер!",2022-04-16,True,13
6546,22,3053,51851,2,Довго йшла доставка,2023-04-24,True,6
6547,195,3574,46575,4,"Все чудово, швидка доставка",2022-04-19,True,25
6548,17,8664,45476,5,"Чудовий товар, рекомендую!",2024-01-03,True,17
6549,134,6080,12667,4,"Якість відмінна, дякую",2022-04-24,True,24
6550,238,2072,9046,4,Дуже задоволений покупкою,2024-06-25,True,28
6551,96,676,8598,5,"Все як на фото, супер!",2024-03-27,True,25
6552,75,12951,56491,1,Очікував кращого,2023-09-22,True,49
6553,28,9069,27779,5,"Чудовий товар, рекомендую!",2024-03-23,True,6
6554,284,10726,27594,5,"Чудовий товар, рекомендую!",2022-01-28,True,18
6555,426,2110,14197,3,Є нарікання,2024-02-29,True,27
6556,356,9495,58410,4,"Все чудово, швидка доставка",2024-03-21,False,22
6557,391,592,30130,5,"Чудовий товар, рекомендую!",2023-12-19,False,36
6558,195,2355,21723,4,Дуже задоволений покупкою,2023-11-28,True,46
6559,304,572,77842,4,"Все як на фото, супер!",2024-01-04,True,16
6560,294,2433,79901,5,Дуже задоволений покупкою,2024-12-06,True,37
6561,201,3328,8958,5,"Чудовий товар, рекомендую!",2024-05-11,False,7
6562,371,8581,68618,3,Є нарікання,2024-01-29,True,50
6563,187,14214,39886,4,"Все як на фото, супер!",2023-12-11,True,24
6564,251,5953,59601,4,"Все чудово, швидка доставка",2022-11-16,False,1
6565,13,14403,75988,5,"Якість відмінна, дякую",2024-01-27,True,36
6566,436,4566,23579,5,Дуже задоволений покупкою,2022-03-24,True,41
6567,14,606,41623,2,Очікував кращого,2024-08-31,True,15
6568,259,12855,41601,2,Не відповідає опису,2022-12-30,True,49
6569,456,4915,18535,5,"Чудовий товар, рекомендую!",2024-07-18,True,40
6570,278,13965,18551,5,"Все чудово, швидка доставка",2023-10-02,True,0
6571,158,1738,1581,3,Якість не дуже,2022-04-29,True,35
6572,112,1639,33998,5,"Все як на фото, супер!",2024-09-26,True,18
6573,399,1783,22654,5,"Чудовий товар, рекомендую!",2023-04-09,False,9
6574,64,2131,38833,5,Дуже задоволений покупкою,2024-05-20,True,47
6575,75,4787,4367,4,"Якість відмінна, дякую",2024-09-14,True,4
6576,436,10690,1825,5,"Все як на фото, супер!",2023-01-29,True,36
6577,432,9299,29786,3,Очікував кращого,2022-06-22,True,38
6578,172,9749,59321,3,Не відповідає опису,2022-05-27,True,14
6579,248,1525,59524,3,Очікував кращого,2023-05-03,True,31
6580,296,13487,40573,3,Очікував кращого,2024-06-23,False,0
6581,336,2461,497,4,"Все чудово, швидка доставка",2022-09-29,True,33
6582,449,14097,26738,3,Очікував кращого,2023-02-17,True,27
6583,297,3702,9183,3,Є нарікання,2024-11-10,True,6
6584,292,318,74165,4,"Все чудово, швидка доставка",2024-07-27,True,27
6585,203,5422,5625,4,"Якість відмінна, дякую",2022-10-19,True,31
6586,44,4261,2910,4,Дуже задоволений покупкою,2023-05-23,True,16
6587,293,3840,57513,5,"Все як на фото, супер!",2023-12-03,False,31
6588,44,726,77900,5,"Все як на фото, супер!",2023-07-18,True,2
6589,285,3048,40670,3,Довго йшла доставка,2022-10-27,True,16
6590,206,6636,31518,4,"Якість відмінна, дякую",2022-05-02,True,31
6591,61,516,74144,5,"Чудовий товар, рекомендую!",2022-02-28,True,47
6592,130,12367,17922,3,Якість не дуже,2024-12-12,False,42
6593,323,11247,24628,5,"Чудовий товар, рекомендую!",2022-07-24,True,4
6594,183,3351,24016,1,Очікував кращого,2022-03-18,True,41
6595,40,11402,20016,5,Дуже задоволений покупкою,2023-04-27,True,40
6596,123,478,14492,3,Якість не дуже,2023-04-06,True,24
6597,151,14423,30709,2,Довго йшла доставка,2024-04-01,True,0
6598,303,3286,66905,5,"Якість відмінна, дякую",2022-06-26,True,48
6599,162,14858,74427,1,Є нарікання,2024-05-20,True,24
6600,483,12445,11315,4,"Чудовий товар, рекомендую!",2023-12-20,True,44
6601,291,1706,3532,5,"Все як на фото, супер!",2023-11-09,False,21
6602,76,2633,59596,4,"Все як на фото, супер!",2022-04-21,True,37
6603,291,4874,64860,3,Якість не дуже,2022-09-04,True,17
6604,398,7903,65305,5,"Чудовий товар, рекомендую!",2023-01-14,True,46
6605,140,6162,73579,5,"Все чудово, швидка доставка",2024-12-11,True,0
6606,171,14494,30896,4,Дуже задоволений покупкою,2022-08-18,True,10
6607,163,5897,78304,2,Є нарікання,2024-03-01,True,5
6608,331,3121,43927,3,Довго йшла доставка,2023-12-01,True,10
6609,430,6473,45567,4,Дуже задоволений покупкою,2023-04-09,True,47
6610,349,7603,2707,5,"Чудовий товар, рекомендую!",2022-11-09,True,23
6611,144,12410,8545,2,Якість не дуже,2022-01-25,True,22
6612,481,3599,63626,2,Довго йшла доставка,2024-09-11,True,48
6613,278,12517,47645,5,"Все чудово, швидка доставка",2024-06-19,False,30
6614,478,8045,3282,4,"Все чудово, швидка доставка",2023-07-29,True,48
6615,165,11703,58882,5,"Якість відмінна, дякую",2022-07-18,True,46
6616,38,12456,25656,5,Дуже задоволений покупкою,2022-11-29,True,48
6617,247,14303,51533,4,"Якість відмінна, дякую",2023-11-06,True,43
6618,203,9421,10246,4,"Якість відмінна, дякую",2024-04-01,True,16
6619,388,11237,7399,5,"Чудовий товар, рекомендую!",2022-04-16,True,29
6620,247,7276,17124,3,Якість не дуже,2022-04-10,False,22
6621,342,14864,26189,3,Якість не дуже,2022-07-30,False,4
6622,498,5865,5146,3,Якість не дуже,2023-08-05,True,0
6623,488,12318,68497,3,Є нарікання,2024-03-16,True,33
6624,200,7800,65578,5,Дуже задоволений покупкою,2023-07-26,True,41
6625,262,12271,27605,4,Дуже задоволений покупкою,2023-10-04,True,20
6626,477,4483,69581,5,Дуже задоволений покупкою,2023-04-30,True,36
6627,53,12237,50115,2,Очікував кращого,2023-05-11,True,28
6628,312,2737,14550,3,Якість не дуже,2022-02-02,True,17
6629,400,14916,15069,4,Дуже задоволений покупкою,2022-04-24,True,19
6630,127,9042,69795,5,Дуже задоволений покупкою,2023-02-14,True,21
6631,500,1391,61302,4,"Чудовий товар, рекомендую!",2024-03-27,False,3
6632,226,13822,24252,4,"Чудовий товар, рекомендую!",2023-06-26,True,25
6633,89,7993,2119,5,"Чудовий товар, рекомендую!",2023-11-24,True,18
6634,253,399,21879,1,Є нарікання,2022-05-14,True,2
6635,182,8024,22431,3,Очікував кращого,2024-12-25,True,12
6636,3,6837,74599,5,"Чудовий товар, рекомендую!",2024-10-31,True,26
6637,213,5782,34606,2,Очікував кращого,2023-02-02,True,19
6638,20,2663,13739,5,"Все як на фото, супер!",2023-09-26,True,9
6639,171,11307,78878,5,"Все чудово, швидка доставка",2022-03-09,True,28
6640,131,12848,35244,3,Очікував кращого,2022-09-28,False,47
6641,213,2301,48350,4,"Все чудово, швидка доставка",2023-05-09,True,21
6642,178,8457,52608,5,Дуже задоволений покупкою,2024-03-05,True,39
6643,28,2843,29788,3,Довго йшла доставка,2024-08-20,True,30
6644,310,5760,69794,4,"Чудовий товар, рекомендую!",2024-01-26,True,36
6645,490,13166,29486,5,Дуже задоволений покупкою,2023-01-12,True,44
6646,362,1911,63040,5,"Все як на фото, супер!",2024-11-30,True,16
6647,7,6424,7663,5,Дуже задоволений покупкою,2023-03-10,True,37
6648,337,5459,79055,5,"Чудовий товар, рекомендую!",2023-02-24,True,5
6649,357,8166,69966,5,Дуже задоволений покупкою,2024-06-19,False,28
6650,4,13499,10970,5,Дуже задоволений покупкою,2022-05-02,True,21
6651,3,6785,5332,4,"Якість відмінна, дякую",2024-02-17,True,50
6652,196,9613,52738,4,"Все як на фото, супер!",2023-12-01,True,1
6653,401,6940,483,5,"Якість відмінна, дякую",2023-07-31,True,12
6654,55,11167,33843,5,"Все чудово, швидка доставка",2023-03-06,True,3
6655,143,797,2593,5,"Чудовий товар, рекомендую!",2022-04-13,True,34
6656,355,749,23983,5,"Якість відмінна, дякую",2022-11-11,False,34
6657,234,2614,21616,4,"Все як на фото, супер!",2023-09-24,True,28
6658,39,11924,6877,5,"Все як на фото, супер!",2023-01-05,True,35
6659,413,14143,71943,2,Очікував кращого,2022-12-22,True,3
6660,358,945,46886,4,Дуже задоволений покупкою,2023-05-16,False,0
6661,135,7005,11080,4,"Якість відмінна, дякую",2024-08-09,True,44
6662,433,9207,39493,5,"Якість відмінна, дякую",2022-04-17,False,42
6663,153,2004,1070,5,"Все як на фото, супер!",2023-01-24,True,23
6664,210,6328,20175,3,Не відповідає опису,2022-03-13,True,24
6665,193,6905,10566,1,Є нарікання,2022-06-04,True,6
6666,207,9295,14696,5,Дуже задоволений покупкою,2024-06-05,True,44
6667,104,13068,74065,5,"Чудовий товар, рекомендую!",2022-02-25,False,4
6668,177,1026,66314,4,"Чудовий товар, рекомендую!",2023-07-07,True,17
6669,199,7016,34278,2,Очікував кращого,2023-02-11,True,5
6670,322,377,6564,3,Якість не дуже,2024-03-12,False,35
6671,201,14925,68180,3,Не відповідає опису,2024-07-10,False,49
6672,54,9745,11990,4,Дуже задоволений покупкою,2023-09-03,True,32
6673,379,7557,70639,5,"Якість відмінна, дякую",2024-03-07,True,30
6674,131,13163,36436,5,"Якість відмінна, дякую",2022-10-18,True,44
6675,66,13099,20207,5,Дуже задоволений покупкою,2022-04-18,True,38
6676,83,8986,13468,3,Якість не дуже,2022-05-19,True,18
6677,190,4777,73299,2,Є нарікання,2022-11-18,True,6
6678,72,14740,55047,4,"Все чудово, швидка доставка",2022-07-16,True,4
6679,436,1201,40242,4,"Чудовий товар, рекомендую!",2023-02-25,True,10
6680,230,5077,11698,3,Очікував кращого,2022-08-16,False,37
6681,335,3465,46107,5,"Все як на фото, супер!",2022-09-15,True,21
6682,356,13570,1128,5,Дуже задоволений покупкою,2024-02-26,True,14
6683,308,12574,48342,4,Дуже задоволений покупкою,2024-11-17,True,7
6684,308,6347,35586,4,"Якість відмінна, дякую",2023-09-13,True,0
6685,379,13195,77489,4,"Чудовий товар, рекомендую!",2024-09-30,True,35
6686,376,8520,73814,5,"Все чудово, швидка доставка",2024-02-09,False,30
6687,232,12301,3911,3,Якість не дуже,2022-02-11,True,48
6688,481,103,4451,5,"Чудовий товар, рекомендую!",2022-09-28,False,31
6689,379,373,9360,5,"Чудовий товар, рекомендую!",2023-04-26,True,40
6690,376,5157,55252,2,Очікував кращого,2023-04-08,True,20
6691,27,13194,67704,1,Довго йшла доставка,2023-03-05,True,26
6692,33,13221,46032,4,"Чудовий товар, рекомендую!",2022-07-26,True,2
6693,198,10261,8812,3,Очікував кращого,2022-05-28,True,12
6694,457,2499,67554,4,"Все чудово, швидка доставка",2022-06-17,True,4
6695,424,5251,63143,4,"Чудовий товар, рекомендую!",2022-06-06,True,31
6696,13,9006,6515,1,Якість не дуже,2022-08-15,True,43
6697,151,13530,65780,3,Є нарікання,2024-10-19,False,48
6698,273,1860,70421,3,Є нарікання,2022-02-07,True,35
6699,465,6851,41787,5,"Все чудово, швидка доставка",2024-05-14,True,21
6700,200,11519,57972,5,"Все чудово, швидка доставка",2023-01-04,True,6
6701,167,7334,54899,5,"Якість відмінна, дякую",2024-08-11,False,29
6702,331,14377,76752,5,"Все як на фото, супер!",2022-09-23,True,15
6703,110,10553,67532,4,"Все чудово, швидка доставка",2023-01-19,True,31
6704,162,1047,27709,4,"Все чудово, швидка доставка",2023-12-22,True,13
6705,209,9955,65459,4,"Якість відмінна, дякую",2023-10-26,True,33
6706,405,12161,18269,2,Довго йшла доставка,2023-05-14,True,35
6707,336,4824,49459,5,"Все як на фото, супер!",2023-07-20,True,31
6708,272,5491,10394,4,"Якість відмінна, дякую",2022-05-04,True,37
6709,152,653,8824,4,"Якість відмінна, дякую",2022-09-11,False,48
6710,485,8782,12152,2,Якість не дуже,2024-07-13,True,8
6711,226,10186,31194,2,Якість не дуже,2022-06-02,True,40
6712,233,1651,5205,4,"Все як на фото, супер!",2023-11-12,True,10
6713,355,1645,65919,4,Дуже задоволений покупкою,2024-04-02,True,22
6714,83,12851,9076,5,"Якість відмінна, дякую",2023-12-13,True,20
6715,274,4186,9404,3,Не відповідає опису,2022-03-19,True,50
6716,2,11588,29299,3,Не відповідає опису,2023-06-01,True,15
6717,378,9707,72342,5,"Все як на фото, супер!",2023-03-18,False,39
6718,384,547,3009,5,Дуже задоволений покупкою,2023-07-04,True,34
6719,293,9703,47361,4,"Якість відмінна, дякую",2022-04-01,True,26
6720,387,5079,31712,1,Не відповідає опису,2023-08-17,True,11
6721,367,6390,37742,5,"Все чудово, швидка доставка",2023-05-14,True,5
6722,224,4993,57974,4,"Все чудово, швидка доставка",2023-03-19,True,23
6723,462,13535,45634,4,"Все як на фото, супер!",2024-08-30,False,42
6724,101,12588,77101,5,Дуже задоволений покупкою,2022-06-27,True,13
6725,70,11350,24962,5,"Все чудово, швидка доставка",2024-12-08,True,32
6726,355,14321,69451,5,"Якість відмінна, дякую",2023-08-04,True,45
6727,34,11084,61283,3,Очікував кращого,2024-07-24,True,13
6728,251,1882,32102,5,"Чудовий товар, рекомендую!",2023-04-24,True,50
6729,449,3129,6030,5,"Все чудово, швидка доставка",2022-06-20,False,23
6730,423,9523,59262,4,Дуже задоволений покупкою,2022-11-18,True,4
6731,183,4652,71978,5,"Все чудово, швидка доставка",2024-09-18,True,40
6732,122,6370,12165,1,Якість не дуже,2024-11-24,True,22
6733,93,13587,59487,2,Очікував кращого,2024-11-24,False,7
6734,208,10909,317,4,"Якість відмінна, дякую",2022-12-04,True,7
6735,386,6217,20037,3,Якість не дуже,2023-11-20,True,17
6736,273,1579,29235,5,Дуже задоволений покупкою,2024-05-13,True,2
6737,133,8499,37162,2,Довго йшла доставка,2022-08-19,True,20
6738,454,7915,59356,4,"Все чудово, швидка доставка",2022-12-05,False,14
6739,69,5491,23930,4,"Все чудово, швидка доставка",2024-10-24,False,34
6740,191,6826,29797,4,"Все чудово, швидка доставка",2022-07-18,False,15
6741,42,9213,38734,1,Є нарікання,2023-05-14,True,50
6742,68,1716,13598,5,"Все як на фото, супер!",2024-03-03,False,27
6743,212,6222,2769,3,Якість не дуже,2023-05-19,False,48
6744,188,4378,55695,2,Довго йшла доставка,2024-07-30,True,48
6745,443,2874,15796,4,"Чудовий товар, рекомендую!",2023-05-11,True,26
6746,477,2001,78950,4,"Якість відмінна, дякую",2022-02-23,True,39
6747,395,10224,51998,3,Не відповідає опису,2022-04-25,False,3
6748,144,10475,36855,5,"Все як на фото, супер!",2022-12-11,True,26
6749,166,11838,21607,5,"Все чудово, швидка доставка",2022-09-22,True,11
6750,142,11223,64536,4,"Все як на фото, супер!",2024-02-25,True,9
6751,144,9561,29036,4,"Чудовий товар, рекомендую!",2022-12-10,True,26
6752,159,4287,75928,3,Якість не дуже,2024-09-25,True,16
6753,4,6978,18637,2,Якість не дуже,2024-02-13,True,21
6754,289,9963,64146,1,Не відповідає опису,2022-11-15,True,0
6755,326,4190,3279,4,"Якість відмінна, дякую",2024-01-01,True,44
6756,414,6108,47086,5,"Якість відмінна, дякую",2024-02-08,True,5
6757,467,14509,27798,5,"Все як на фото, супер!",2023-10-29,True,17
6758,284,12026,3605,5,"Все як на фото, супер!",2023-10-09,True,38
6759,387,8551,64472,3,Якість не дуже,2024-05-06,True,28
6760,103,11375,20192,5,"Все чудово, швидка доставка",2022-07-02,True,10
6761,52,5181,71970,2,Довго йшла доставка,2022-12-01,True,40
6762,235,3531,8564,5,"Якість відмінна, дякую",2023-11-13,True,33
6763,452,13266,5575,5,"Чудовий товар, рекомендую!",2024-03-28,True,41
6764,26,4874,14445,4,"Все чудово, швидка доставка",2022-07-26,False,11
6765,155,6242,28188,5,"Якість відмінна, дякую",2022-08-21,True,49
6766,347,14242,13405,4,Дуже задоволений покупкою,2023-04-06,True,49
6767,87,6682,65330,3,Довго йшла доставка,2023-04-24,False,24
6768,51,9215,54645,3,Довго йшла доставка,2022-01-22,True,37
6769,262,7636,17146,4,Дуже задоволений покупкою,2024-12-12,True,22
6770,147,11565,18991,3,Довго йшла доставка,2022-06-30,True,16
6771,440,195,47508,5,"Все чудово, швидка доставка",2024-06-05,True,47
6772,101,5130,79683,3,Очікував кращого,2024-02-17,True,30
6773,493,8614,12677,5,"Якість відмінна, дякую",2023-03-25,True,43
6774,334,6402,12020,4,"Все чудово, швидка доставка",2024-03-14,True,47
6775,327,14346,45943,4,Дуже задоволений покупкою,2022-09-15,True,17
6776,226,2935,6195,5,"Якість відмінна, дякую",2022-08-21,True,8
6777,233,5799,3320,2,Довго йшла доставка,2023-04-10,True,9
6778,349,5194,78212,5,Дуже задоволений покупкою,2022-10-25,True,7
6779,487,6618,8173,4,Дуже задоволений покупкою,2023-08-10,True,22
6780,410,1438,60458,5,"Якість відмінна, дякую",2022-03-17,True,22
6781,401,8740,5833,3,Не відповідає опису,2022-03-12,False,16
6782,216,3878,15073,4,"Все чудово, швидка доставка",2022-09-10,True,46
6783,282,3881,43169,1,Якість не дуже,2023-07-13,True,43
6784,75,9511,9414,5,"Чудовий товар, рекомендую!",2022-03-04,False,19
6785,72,7582,42320,5,"Якість відмінна, дякую",2023-11-12,True,27
6786,99,167,72640,5,"Все чудово, швидка доставка",2023-11-29,True,27
6787,381,8332,36854,3,Очікував кращого,2024-04-10,False,50
6788,361,10866,49279,2,Є нарікання,2023-01-02,True,13
6789,29,13836,20900,5,"Чудовий товар, рекомендую!",2024-12-08,False,12
6790,268,3628,70925,4,"Все чудово, швидка доставка",2023-06-05,True,44
